name,three_classes
Abortiporus biennis,no_value
Adelphella babingtonii,no_value
Agaricus arvensis,edible
Agaricus augustus,edible
Agaricus bisporus,edible
Agaricus bitorquis,edible
Agaricus blazei,edible
Agaricus bohusii,edible
Agaricus brunnescens,edible
Agaricus californicus,toxic
Agaricus campestris,edible
Agaricus hondensis,toxic
Agaricus iodosmus,toxic
Agaricus langei,edible
Agaricus litoralis,edible
Agaricus menieri,toxic
Agaricus moelleri,toxic
Agaricus phaeolepidotus,toxic
Agaricus placomyces,toxic
Agaricus silvaticus,edible
Agaricus silvicola,edible
Agaricus urinascens,edible
Agaricus xanthodermus,toxic
Agrocybe aegerita,edible
Agrocybe arenicola,toxic
Agrocybe praecox,no_value
Alboleptonia sericella,no_value
Aleuria aurantia,edible
Amanita abrupta,toxic
Amanita albocreata,toxic
Amanita altipes,toxic
Amanita aprica,toxic
Amanita battarrae,edible
Amanita boudieri,toxic
Amanita breckonii,toxic
Amanita brunnescens,toxic
Amanita caesarea,edible
Amanita ceciliae,edible
Amanita citrina,toxic
Amanita cokeri,toxic
Amanita cothurnata,toxic
Amanita crocea,edible
Amanita curtipes,edible
Amanita echinocephala,toxic
Amanita eliae,toxic
Amanita excelsa,edible
Amanita farinosa,toxic
Amanita flavoconia,toxic
Amanita flavorubescens,toxic
Amanita franchetii,toxic
Amanita frostiana,toxic
Amanita fulva,edible
Amanita gemmata,toxic
Amanita gioiosa,toxic
Amanita gracilior,toxic
Amanita hemibapha,toxic
Amanita heterochroma,toxic
Amanita hongoi,toxic
Amanita ibotengutake,toxic
Amanita jacksonii,toxic
Amanita muscaria,toxic
Amanita nehuta,toxic
Amanita neoovoidea,toxic
Amanita novinupta,toxic
Amanita ovoidea,edible
Amanita pantherina,toxic
Amanita parcivolvata,toxic
Amanita parvipantherina,toxic
Amanita phalloides,toxic
Amanita ponderosa,edible
Amanita porphyria,no_value
Amanita porrinensis,toxic
Amanita proxima,toxic
Amanita pseudoporphyria,toxic
Amanita pseudoregalis,toxic
Amanita pseudorubescens,toxic
Amanita regalis,toxic
Amanita roseotincta,toxic
Amanita rubescens,edible
Amanita rubrovolvata,toxic
Amanita smithiana,toxic
Amanita strobiliformis,edible
Amanita torrendii,no_value
Amanita vaginata,edible
Amanita velatipes,toxic
Amanita verna,toxic
Amanita virosa,toxic
Amanita vittadinii,edible
Amanita wellsii,toxic
Amanita xanthocephala,toxic
Ampulloclitocybe clavipes,no_value
Arachnopeziza aurelia,no_value
Arcyria denudata,no_value
Armillaria mellea,edible
Armillaria tabescens,edible
Arrhenia onisca,no_value
Arrhenia spathulata,no_value
Ascocoryne cylichnium,no_value
Ascocoryne sarcoides,no_value
Ascotremella faginea,no_value
Asterophora lycoperdoides,toxic
Asterophora parasitica,toxic
Astraeus hygrometricus,toxic
Auricularia auricula-judae,edible
Auricularia polytricha,edible
Auriscalpium vulgare,no_value
Baeospora myosura,no_value
Bolbitius titubans,no_value
Boletopsis leucomelaena,toxic
Boletus aereus,edible
Boletus badius,edible
Boletus edulis,edible
Boletus erythropus,edible
Boletus ferrugineus,edible
Boletus lupinus,toxic
Boletus pinophilus,edible
Boletus pulchrotinctus,toxic
Boletus reticulatus,edible
Boletus rhodoxanthus,toxic
Boletus satanas,toxic
Boletus subtomentosus,edible
Bovista plumbea,no_value
Bulgaria inquinans,no_value
Butyriboletus appendiculatus,edible
Butyriboletus pseudoregius,edible
Butyriboletus regius,edible
Calbovista subsculpta,edible
Caloboletus calopus,no_value
Caloboletus radicans,toxic
Calocera cornea,no_value
Calocera viscosa,no_value
Calocybe gambosa,edible
Calvatia gigantea,edible
Calvatia utriformis,edible
Cantharellus,toxic
Cantharellus cibarius,edible
Cantharellus cinereus,edible
Cantharellus lutescens,edible
Cantharellus melanoxeros,edible
Cantharellus subpruinosus,edible
Ceratiomyxa fruticulosa,no_value
Ceratiomyxa porioides,no_value
Cerioporus corylinus,edible
Cerioporus rhizophilus,no_value
Cerioporus squamosus,edible
Chalciporus piperatus,edible
Cheilymenia stercorea,no_value
Chlorociboria aeruginascens,no_value
Chlorophyllum brunneum,toxic
Chlorophyllum molybdites,toxic
Chlorophyllum olivieri,toxic
Chlorophyllum rhacodes,no_value
Choiromyces meandriformis,toxic
Choiromyces venosus,toxic
Chromosera viola,no_value
Chroogomphus,edible
Chroogomphus helveticus,no_value
Chroogomphus rutilus,edible
Ciboria amentacea,no_value
Ciboria batschiana,no_value
Clathrus archeri,toxic
Clathrus ruber,toxic
Clavaria acuta,no_value
Clavaria fragilis,no_value
Clavaria fumosa,no_value
Clavaria zollingeri,no_value
Clavariaceae,edible
Clavariadelphus pistillaris,no_value
Clavariadelphus truncatus,edible
Claviceps purpurea,toxic
Clavulinaceae,edible
Clavulinopsis corniculata,no_value
Clavulinopsis fusiformis,no_value
Clavulinopsis helvola,no_value
Clavulinopsis luteoalba,no_value
Clitocella popinalis,toxic
Clitocybe acromelalga,toxic
Clitocybe alexandri,edible
Clitocybe alnetorum,toxic
Clitocybe amoenolens,toxic
Clitocybe candicans,toxic
Clitocybe candida,edible
Clitocybe cerussata,toxic
Clitocybe costata,no_value
Clitocybe dealbata,toxic
Clitocybe diatreta,toxic
Clitocybe ericetorum,toxic
Clitocybe festiva,toxic
Clitocybe fragrans,toxic
Clitocybe geotropa,edible
Clitocybe gibba,no_value
Clitocybe gracilipes,toxic
Clitocybe nebularis,edible
Clitocybe odora,no_value
Clitocybe phyllophila,toxic
Clitocybe rivulosa,toxic
Clitopilus geminus,toxic
Clitopilus prunulus,edible
Collybia cirrhata,no_value
Collybia cookei,no_value
Collybia tuberosa,no_value
Comatricha nigra,no_value
Conocybe,toxic
Conocybe apala,no_value
Conocybe arrhenii,no_value
Conocybe brunnea,no_value
Conocybe filaris,toxic
Conocybe mairei,no_value
Conocybe ovalis,no_value
Conocybe subovalis,toxic
Conocybe tenera,toxic
Conocybe teneroides,no_value
Conocybe vestita,no_value
Coprinellus micaceus,no_value
Coprinopsis alopecia,toxic
Coprinopsis atramentaria,toxic
Coprinopsis ephemeroides,no_value
Coprinopsis erythrocephala,no_value
Coprinopsis lotinae,no_value
Coprinopsis romagnesiana,toxic
Coprinus,edible
Coprinus atramentarius,toxic
Coprinus comatus,edible
Coprinus picaceus,toxic
Cordyceps militaris,no_value
Cortinarius,toxic
Cortinarius bolaris,toxic
Cortinarius callisteus,toxic
Cortinarius caperatus,edible
Cortinarius cinnabarinus,toxic
Cortinarius cinnamomeus,toxic
Cortinarius cupreorufus,no_value
Cortinarius gentilis,toxic
Cortinarius inexspectatus,no_value
Cortinarius limonius,toxic
Cortinarius malicorius,toxic
Cortinarius mucosus,no_value
Cortinarius palustris,toxic
Cortinarius phoeniceus,toxic
Cortinarius praestans,edible
Cortinarius purpurascens,no_value
Cortinarius rubicundulus,toxic
Cortinarius smithii,toxic
Cortinarius triformis,no_value
Cortinarius tubarius,no_value
Cortinarius variicolor,edible
Cortinarius vernus,toxic
Cortinarius violaceus,no_value
Coryne dubia,no_value
Craterellus cornucopioides,edible
Craterellus tubaeformis,edible
Crepidotus autochthonus,no_value
Crepidotus crocophyllus,no_value
Crepidotus variabilis,no_value
Crinipellis scabella,no_value
Crucibulum laeve,no_value
Cudonia circinans,toxic
Cuphophyllus flavipes,edible
Cuphophyllus pratensis,edible
Cuphophyllus virgineus,edible
Cyathus olla,no_value
Cyathus stercoreus,no_value
Cyathus striatus,no_value
Cyclocybe aegerita,edible
Cyclocybe cylindracea,edible
Cystoderma amianthinum,no_value
Cystoderma carcharias,no_value
Cystoderma fallax,no_value
Cystodermella ambrosii,no_value
Cystodermella cinnabarina,no_value
Cystodermella granulosa,no_value
Cyttaria espinosae,edible
Dacrymyces stillatus,no_value
Dactylosporina kuehneri,no_value
Daedalea quercina,toxic
Daldinia concentrica,toxic
Dasyscyphella nivea,no_value
Delicatula integrella,no_value
Dermoloma cuneifolium,toxic
Dichomitus campestris,toxic
Discina ancilis,no_value
Disciotis venosa,edible
Echinoderma asperum,toxic
Echinoderma calcicola,toxic
Elaphomyces granulatus,no_value
Entoloma albidum,toxic
Entoloma aprile,edible
Entoloma cetratum,no_value
Entoloma clypeatum,edible
Entoloma conferendum,toxic
Entoloma hirtipes,toxic
Entoloma lividum,toxic
Entoloma nidorosum,toxic
Entoloma niphoides,toxic
Entoloma opacum,no_value
Entoloma porphyrophaeum,no_value
Entoloma rhodopolium,toxic
Entoloma sarcopum,toxic
Entoloma sinuatum,toxic
Entoloma vernum,toxic
Fistulina hepatica,edible
Flammulina velutipes,edible
Fomes fomentarius,toxic
Fomitopsis betulina,toxic
Fomitopsis pinicola,toxic
Fuligo cinerea,no_value
Fuligo septica,no_value
Fuscoporia contigua,toxic
Galerina clavata,no_value
Galerina marginata,toxic
Galerina sp,toxic
Galerina terrestris,no_value
Ganoderma applanatum,toxic
Ganoderma lucidum,toxic
Gautieria graveolens,no_value
Geoglossum glabrum,no_value
Geopora sumneriana,no_value
Gliophorus irrigatas,no_value
Gliophorus psittacinus,no_value
Gliophorus reginae,no_value
Glutinoglossum glutinosum,no_value
Gomphidius maculatus,no_value
Gomphidius roseus,no_value
Gomphus clavatus,toxic
Grifola frondosa,edible
Guepinia helvelloides,edible
Guepiniopsis buccina,no_value
Gymnopilus junonius,toxic
Gymnopilus penetrans,no_value
Gymnopilus sp,toxic
Gymnopus androsaceus,no_value
Gymnopus brassicolens,toxic
Gymnopus confluens,edible
Gymnopus dryophilus,edible
Gymnopus fusipes,no_value
Gyrodon lividus,edible
Gyromitra esculenta,toxic
Gyromitra gigas,toxic
Gyromitra infula,toxic
Gyromitra perlata,toxic
Gyromitra sp,toxic
Gyroporus castaneus,edible
Hapalopilus nidulans,toxic
Hebeloma birrus,no_value
Hebeloma crustuliniforme,toxic
Hebeloma mesophaeum,toxic
Hebeloma radicosum,no_value
Hebeloma sinapizans,toxic
Helvella acetabulum,edible
Helvella atra,no_value
Helvella crispa,edible
Helvella dissingii,no_value
Helvella dryophila,toxic
Helvella elastica,edible
Helvella fusca,edible
Helvella lactea,toxic
Helvella lacunosa,edible
Helvella leucomelaena,edible
Helvella leucopus,edible
Helvella macropus,no_value
Helvella sp,edible
Helvella sulcata,edible
Helvella vespertina,toxic
Hemimycena cucullata,no_value
Hemimycena lactea,no_value
Hemitrichia serpula,no_value
Hericium cirrhatum,no_value
Hericium coralloides,edible
Hericium erinaceus,edible
Heterobasidion annosum,toxic
Higrocybe pratensis,edible
Hohenbuehelia petaloides,edible
Hortiboletus bubalinus,edible
Hortiboletus rubellus,no_value
Humidicutis calyptriformis,no_value
Hydnellum ferrugineum,toxic
Hydnocystis bombycina,toxic
Hydnum albidum,edible
Hydnum repandum,edible
Hydnum rufescens,edible
Hygrocybe chlorophana,no_value
Hygrocybe coccinea,no_value
Hygrocybe conica,no_value
Hygrocybe conicoides,no_value
Hygrocybe miniata,edible
Hygrocybe punicea,edible
Hygrophoropsis aurantiaca,no_value
Hygrophorus agathosmus,edible
Hygrophorus chrysodon,edible
Hygrophorus gliocyclus,edible
Hygrophorus latitabundus,edible
Hygrophorus marzuolus,edible
Hygrophorus nemoreus,edible
Hygrophorus penarius,edible
Hygrophorus persoonii,edible
Hygrophorus roseodiscoideus,edible
Hygrophorus russula,edible
Hymenoscyphus fructigenus,no_value
Hymenoscyphus immutabilis,no_value
Hymenoscyphus monticola,no_value
Hymenostilbe muscaria,no_value
Hypholoma capnoides,no_value
Hypholoma fasciculare,toxic
Hypholoma lateritium,toxic
Hypholoma marginatum,toxic
Hypholoma radicosum,toxic
Hypholoma sublateritium,toxic
Hypsizygus marmoreus,edible
Hypsizygus tessellatus,edible
Hypsizygus ulmarius,edible
Imleria badia,edible
Imperator luteocupreus,no_value
Imperator rhodopurpureus,toxic
Imperator torosus,toxic
Infundibulicybe geotropa,edible
Infundibulicybe gibba,toxic
Inocybe erubescens,toxic
Inocybe fibrosa,toxic
Inocybe geophylla,toxic
Inocybe hystrix,toxic
Inocybe lacera,toxic
Inocybe rimosa,toxic
Inocybe sambucina,toxic
Inocybe sp,toxic
Inonotus hispidus,toxic
Kalaharituber pfeilii,edible
Kretzschmaria deusta,toxic
Kuehneromyce mutabilis,toxic
Laccaria amethystina,edible
Laccaria bicolor,edible
Laccaria laccata,edible
Lachnellula subtilissima,no_value
Lachnum virgineum,no_value
Lacrymaria lacrymabunda,edible
Lactarius blennius,toxic
Lactarius camphoratus,edible
Lactarius chrysorrheus,toxic
Lactarius controversus,toxic
Lactarius deliciosus,edible
Lactarius deterrimus,edible
Lactarius helvus,toxic
Lactarius hemicyaneus,edible
Lactarius indigo,edible
Lactarius lilacinus,toxic
Lactarius necator,toxic
Lactarius pergamenus,toxic
Lactarius piperatus,toxic
Lactarius pubescens,toxic
Lactarius quieticolor,edible
Lactarius salmonicolor,edible
Lactarius sanguifluus,edible
Lactarius semisanguifluus,edible
Lactarius subdulcis,edible
Lactarius torminosus,toxic
Lactarius turpis,toxic
Lactarius violascens,no_value
Lactarius volemus,edible
Laetiporus sulphureus,no_value
Lanmaoa fragrans,edible
Leccinellum crocipodium,edible
Leccinellum lepidum,edible
Leccinum aurantiacum,edible
Leccinum scabrum,edible
Leccinum versipelle,edible
Lentinellus cochleatus,no_value
Lentinula edodes,edible
Lentinus tigrinus,no_value
Leocarpus fragilis,toxic
Leotia lubrica,no_value
Lepiota brunneoincarnata,toxic
Lepiota castanea,toxic
Lepiota cristata,toxic
Lepiota erminea,no_value
Lepiota sp,toxic
Lepista flaccida,edible
Lepista irina,toxic
Lepista nuda,edible
Lepista panaeolus,edible
Lepista personata,edible
Lepista saeva,edible
Leucoagaricus leucothites,edible
Leucocoprinus badhamii,toxic
Leucocortinarius bulbiger,edible
Leucocybe connata,toxic
Leucopaxillus gentianeus,toxic
Leucopaxillus giganteus,edible
Leucopaxillus lepistoides,edible
Leucopaxillus paradoxus,no_value
Limacella illinita,no_value
Loweomyces fractipes,toxic
Lycogala epidendrum,no_value
Lycoperdon echinatum,no_value
Lycoperdon nigrescens,no_value
Lycoperdon perlatum,no_value
Lycoperdon pyriforme,edible
Lycoperdon utriforme,no_value
Lyophyllum decastes,edible
Lyophyllum fumosum,edible
Lysurus periphragmoides,toxic
Macrocystidia cucumis,no_value
Macrolepiota mastoidea,edible
Macrolepiota procera,edible
Macrolepiota rachodes,toxic
Macrolepiota venenata,toxic
Macrotyphula juncea,no_value
Marasmiellus candidus,no_value
Marasmiellus maas-geesterani,no_value
Marasmiellus vaillantii,no_value
Marasmius collinus,toxic
Marasmius graminum,no_value
Marasmius oreades,edible
Marasmius rotula,no_value
Megacollybia platyphylla,no_value
Meripilus giganteus,toxic
Metatrichia vesparium,no_value
Microglossum cyanobasis,no_value
Microglossum nudipes,no_value
Microglossum olivaceum,no_value
Mitrophora semilibera,edible
Mitrula paludosa,no_value
Morchella conica,edible
Morchella costata,edible
Morchella elata,edible
Morchella esculenta,edible
Morchella hortensis,edible
Morchella importuna,edible
Morchella semilibera,edible
Morchella sp,edible
Morchella vulgaris,edible
Mutinus caninus,toxic
Mycena acicula,no_value
Mycena corynephora,no_value
Mycena diosma,toxic
Mycena galericulata,edible
Mycena pura,toxic
Mycena rosea,toxic
Mycena seynii,no_value
Mycena tenerrima,no_value
Naucoria scolecina,no_value
Neoboletus erythropus,toxic
Neoboletus junquilleus,toxic
Neoboletus praestigiator,edible
Neobulgaria pura,no_value
Omphalotus illudens,toxic
Omphalotus japonicus,toxic
Omphalotus nidiformis,toxic
Omphalotus olearius,toxic
Omphalotus olivascens,toxic
Onygena equina,no_value
Orbilia delicatula,no_value
Oudemansiella mucida,edible
Panaeolus cinctulus,toxic
Panaeolus fimicola,toxic
Panaeolus semiovatus,toxic
Panaeolus sp,toxic
Paralepista flaccida,edible
Paralepista gilva,toxic
Paralepista inversa,toxic
Paralepistopsis acromelalga,toxic
Paralepistopsis amoenolens,toxic
Parasola conopilus,no_value
Paxillus filamentosus,toxic
Paxillus involutus,toxic
Paxillus rubicundulus,toxic
Paxina queletii,no_value
Peroneutypa scoparia,toxic
Peziza arvernensis,no_value
Peziza badia,no_value
Peziza varia,no_value
Peziza vesiculosa,no_value
Phaeolus schweinitzii,toxic
Phallus impudicus,toxic
Phellinus pomaceus,toxic
Pholiota adiposa,no_value
Pholiota gummosa,no_value
Pholiota nameko,edible
Pholiota squarrosa,toxic
Pholiotina rugosa,toxic
Pholiotina sp,toxic
Phylloporus rhodoxanthus,no_value
Pilobolus kleinii,no_value
Piptoporus betulinus,edible
Pisolithus arhizus,edible
Plectania melastoma,no_value
Pleurocybella porrigens,toxic
Pleurotus,edible
Pleurotus citrinopileatus,edible
Pleurotus cornucopiae,edible
Pleurotus cystidiosus,edible
Pleurotus djamor,edible
Pleurotus dryinus,edible
Pleurotus eryngii,edible
Pleurotus fabellatus,edible
Pleurotus nebrodensis,edible
Pleurotus ostreatus,edible
Pleurotus pulmonarius,edible
Pleurotus sajor-caju,edible
Pleurotus tuber-regium,edible
Plicaturopsis crispa,no_value
Pluteus cervinus,edible
Pluteus nanus,no_value
Pluteus nigroviridis,toxic
Pluteus salicinus,toxic
Polyozellus multiplex,toxic
Polyporus brumalis,toxic
Polyporus mylittae,edible
Polyporus squamosus,edible
Polyporus tuberaster,no_value
Polyporus umbellatus,edible
Porpolomopsis calyptriformis,edible
Postia stiptica,toxic
Protostropharia semiglobata,no_value
Psathyrella candolleana,no_value
Psathyrella corrugis,no_value
Psathyrella spadiceogrisea,no_value
Pseudoboletus parasiticus,no_value
Pseudoclitocybe cyathiformis,no_value
Pseudoclitopilus rhodoleucus,toxic
Pseudocraterellus undulatus,edible
Psilocybe coprophila,toxic
Psilocybe semilanceata,toxic
Psilocybe sp,toxic
Pycnoporus cinnabarinus,toxic
Pyrenopeziza benesuada,no_value
Ramaria botrytis,toxic
Ramaria cedretorum,no_value
Ramaria fennica,no_value
Ramaria formosa,toxic
Ramaria fumigata,no_value
Ramaria neoformosa,toxic
Ramaria pallida,toxic
Ramariaceae,edible
Resupinatus applicatus,no_value
Reticularia lycoperdon,no_value
Rheubarbariboletus armeniacus,no_value
Rhizopogon luteolus,edible
Rhizopogon roseolus,no_value
Rhodocollybia butyracea,no_value
Rhodocollybia maculata,no_value
Rhodocybe gemina,edible
Rhodotus palmatus,no_value
Rickenella fibula,no_value
Rickenella swartzii,no_value
Rimbachia neckerae,no_value
Rubroboletus legaliae,toxic
Rubroboletus lupinus,no_value
Rubroboletus pulcherrimus,toxic
Rubroboletus satanas,toxic
Russula,edible
Russula amoena,no_value
Russula amoenolens,toxic
Russula atropurpurea,edible
Russula aurea,edible
Russula caerulea,no_value
Russula chloroides,no_value
Russula claroflava,edible
Russula cyanoxantha,edible
Russula emetica,toxic
Russula fellea,toxic
Russula heterophylla,edible
Russula ionochlora,toxic
Russula laeta,edible
Russula nigricans,no_value
Russula nobilis,toxic
Russula ochroleuca,toxic
Russula olivacea,edible
Russula parazurea,edible
Russula puellula,no_value
Russula risigallina,no_value
Russula rosea,no_value
Russula sanguinea,no_value
Russula sardonia,toxic
Russula solaris,toxic
Russula subnigricans,toxic
Russula torulosa,toxic
Russula vesca,edible
Russula violeipes,no_value
Russula virescens,edible
Russula viscida,toxic
Sarcomyxa serotina,toxic
Sarcoscypha austriaca,edible
Sarcoscypha coccinea,no_value
Sarcosphaera coronaria,toxic
Schizophyllum commune,no_value
Scleroderma areolatum,no_value
Scleroderma citrinum,toxic
Scleroderma sp,toxic
Scutellinia scutellata,no_value
Scutellinia trechispora,no_value
Scutiger pes-caprae,edible
Simocybe centunculus,no_value
Sowerbyella imperialis,no_value
Sparassis crispa,edible
Sparassis laminosa,edible
Stemonitis fusca,no_value
Stereum hirsutum,toxic
Stereum insignitum,toxic
Strobilomyces strobilaceus,toxic
Strobilurus esculentus,edible
Strobilurus stephanocystis,edible
Strobilurus tenacellus,no_value
Stropharia aeruginosa,toxic
Stropharia caerulea,toxic
Stropharia coronilla,toxic
Stropharia cyanea,toxic
Stropharia inuncta,no_value
Stropharia rugosoannulata,edible
Stropharia semiglobata,toxic
Stropharia stercoraria,toxic
Stropholoma aurantiacum,no_value
Suillellus dupainii,edible
Suillellus luridus,edible
Suillellus queletii,edible
Suillellus rhodoxanthus,toxic
Suillellus satanas,toxic
Suillus bellinii,edible
Suillus bovinus,edible
Suillus collinitus,edible
Suillus granulatus,edible
Suillus grevillei,edible
Suillus luteus,edible
Suillus tomentosus,edible
Tarzetta catinus,no_value
Tarzetta cupularis,no_value
Tectella patellaris,toxic
Terfezia arenaria,edible
Terfezia claveryi,edible
Terfezia leptoderma,edible
Tirmania nivea,edible
Tolypocladium capitatum,no_value
Tolypocladium ophioglossoides,no_value
Trametes gibbosa,toxic
Trametes hirsuta,toxic
Trametes versicolor,toxic
Tremella foliacea,no_value
Tremella fuciformis,edible
Tremella mesenterica,no_value
Trichia decipiens,no_value
Trichoderma pulvinatum,no_value
Trichoglossum hirsutum,no_value
Tricholoma auratum,toxic
Tricholoma bufonium,toxic
Tricholoma caligatum,edible
Tricholoma columbetta,edible
Tricholoma equestre,toxic
Tricholoma filamentosum,toxic
Tricholoma flavovirens,toxic
Tricholoma fulvum,no_value
Tricholoma josserandii,toxic
Tricholoma matsutake,edible
Tricholoma muscarium,toxic
Tricholoma myomyces,toxic
Tricholoma pardinum,toxic
Tricholoma portentosum,edible
Tricholoma sciodes,toxic
Tricholoma sejunctum,no_value
Tricholoma sulphureum,toxic
Tricholoma terreum,edible
Tricholoma ustale,no_value
Tricholoma virgatum,toxic
Tricholomella constricta,edible
Tricholomopsis rutilans,no_value
Tricholosporum goniospermum,edible
Trogia venenata,toxic
Tubaria cistophila,no_value
Tubaria conspersa,no_value
Tubaria furfuracea,no_value
Tubaria romagnesiana,no_value
Tuber aestivum,edible
Tuber borchii,edible
Tuber brumale,edible
Tuber excavatum,toxic
Tuber fulgens,toxic
Tuber indicum,edible
Tuber macrosporum,edible
Tuber magnatum,edible
Tuber melanosporum,edible
Tuber mesentericum,edible
Tubifera ferruginosa,no_value
Tulostoma brumale,no_value
Tulostoma fimbriatum,no_value
Turbinellus floccosus,toxic
Turbinellus kauffmanii,toxic
Tylopilus felleus,no_value
Typhrasa gossypina,no_value
Typhula contorta,no_value
Typhula fistulosa,no_value
Verpa bohemica,edible
Verpa digitaliformis,edible
Volvariella volvacea,edible
Volvopluteus gloiocephalus,no_value
Xerocomellus chrysenteron,edible
Xerocomus badius,edible
Xylaria carpophila,no_value
Xylaria hypoxylon,no_value
Xylaria longipes,no_value
