,name,three_classes
425,Rhodocybe gemina,edible
426,Rickenella fibula,no_value
427,Rickenella swartzii,no_value
428,Rimbachia neckerae,no_value
429,Rubroboletus lupinus,no_value
430,Russula amoena,no_value
431,Russula amoenolens,toxic
432,Russula aurea,edible
433,Russula caerulea,no_value
434,Russula chloroides,no_value
435,Russula cyanoxantha,edible
436,Russula heterophylla,edible
437,Russula ionochlora,toxic
438,Russula nigricans,no_value
439,Russula nobilis,toxic
440,Russula ochroleuca,toxic
441,Russula olivacea,edible
442,Russula parazurea,edible
443,Russula puellula,no_value
444,Russula risigallina,no_value
445,Russula rosea,no_value
446,Russula sanguinea,no_value
447,Russula sardonia,toxic
448,Russula solaris,toxic
449,Russula torulosa,toxic
450,Russula vesca,edible
451,Russula violeipes,no_value
452,Russula virescens,edible
453,Sarcoscypha coccinea,no_value
454,Sarcosphaera coronaria,toxic
455,Schizophyllum commune,no_value
456,Scleroderma areolatum,no_value
457,Scleroderma citrinum,toxic
458,Scutellinia scutellata,no_value
459,Scutellinia trechispora,no_value
460,Scutiger pes-caprae,edible
461,Simocybe centunculus,no_value
462,Sowerbyella imperialis,no_value
463,Sparassis crispa,edible
464,Sparassis laminosa,edible
465,Stemonitis fusca,no_value
466,Stereum hirsutum,toxic
467,Stereum insignitum,toxic
468,Strobilomyces strobilaceus,toxic
469,Strobilurus esculentus,edible
470,Strobilurus esculentus var. griseus,edible
471,Strobilurus stephanocystis,edible
472,Strobilurus tenacellus,no_value
473,Stropharia inuncta,no_value
474,Stropharia rugosoannulata,edible
475,Stropholoma aurantiacum,no_value
476,Suillellus dupainii,edible
477,Suillellus luridus,edible
478,Suillellus queletii,edible
479,Suillellus rhodoxanthus,toxic
480,Suillellus satanas,toxic
481,Suillus bellinii,edible
482,Suillus bovinus,no_value
483,Suillus collinitus,edible
484,Suillus granulatus,edible
485,Suillus grevillei,edible
486,Suillus luteus,edible
487,Tarzetta catinus,no_value
488,Tarzetta cupularis,no_value
489,Tectella patellaris,toxic
490,Terfezia claveryi,edible
491,Terfezia leptoderma,edible
492,Terfezia magnusii,edible
493,Tirmania nivea,edible
494,Tolypocladium capitatum,no_value
495,Tolypocladium ophioglossoides,no_value
496,Trametes gibbosa,toxic
497,Trametes hirsuta,toxic
498,Trametes versicolor,toxic
499,Tremella foliacea,no_value
500,Tremella mesenterica,no_value
501,Trichia decipiens,no_value
502,Trichoderma pulvinatum,no_value
503,Trichoglossum hirsutum,no_value
504,Tricholoma columbetta,edible
505,Tricholoma equestre,toxic
506,Tricholoma fulvum,no_value
507,Tricholoma portentosum,edible
508,Tricholoma sciodes,toxic
509,Tricholoma sejunctum,no_value
510,Tricholoma terreum,edible
511,Tricholoma ustale,no_value
512,Tricholomella constricta,edible
513,Tricholomopsis rutilans,no_value
514,Tricholosporum goniospermum,edible
515,Tubaria cistophila,no_value
516,Tubaria conspersa,no_value
517,Tubaria furfuracea,no_value
518,Tubaria romagnesiana,no_value
519,Tuber aestivum,edible
520,Tuber borchii,edible
521,Tuber brumale,edible
522,Tuber excavatum,toxic
523,Tuber fulgens,toxic
524,Tuber melanosporum,edible
525,Tuber mesentericum,edible
526,Tubifera ferruginosa,no_value
527,Tulostoma brumale,no_value
528,Tulostoma fimbriatum,no_value
529,Tylopilus felleus,toxic
530,Typhrasa gossypina,no_value
531,Typhula contorta,no_value
532,Typhula fistulosa,no_value
533,Verpa bohemica,edible
534,Verpa digitaliformis,edible
535,Volvopluteus gloiocephalus,no_value
536,Xerocomellus chrysenteron,edible
537,Xylaria carpophila,no_value
538,Xylaria hypoxylon,no_value
539,Xylaria longipes,no_value
540,Agaricus augustus,edible
541,Agaricus bitorquis,edible
542,Agaricus bohusii,edible
543,Agaricus langei,edible
544,Agaricus moelleri,toxic
545,Agaricus silvaticus,edible
546,Agaricus silvicola,edible
547,Amanita citrina var alba,no_value
548,Amanita citrina var citrina,no_value
549,Amanita Phalliodes,toxic
550,Boletus / Butyriboletus appendiculatus,edible
551,Boletus / Caloboletus calopus,no_value
552,Boletus / Caloboletus radicans,no_value
553,Boletus / Chalciporus piperatus,edible
554,Boletus / Gyroporus castaneus,edible
555,Boletus / Hortiboletus bubalinus,edible
556,Boletus / Hortiboletus Rubellus,edible
557,Boletus / Imleria badia,edible
558,Boletus / Leccinum aurantiacum,edible
559,Boletus / Leccinum scabrum,edible
560,Boletus / Leccinum versipellis,edible
561,Boletus / Neoboletus praestigiator,edible
562,Boletus / Suillellus Luridus,edible
563,Boletus / Suillus bovinus,edible
564,Boletus / Suillus grevillei,edible
565,Boletus / Suillus luteus,edible
566,Boletus / Tylopilus felleus,no_value
567,Boletus / Xerocomellus chrysenteron,edible
568,Cantherellus tubaeformis,edible
569,Chlorophyllum rhacodes,no_value
570,Clitocybe dealbata,toxic
571,Clitocybe geotropa,edible
572,Coprinus picaceus,toxic
573,Cortinarius purpurascens,no_value
574,Cyclocybe cylindracea,edible
575,Echinoderma asperum,toxic
576,Flammulina velutipes,edible
577,Gliophorus irrigatas,no_value
578,Gliophorus reginae,no_value
579,Grifola frondosa,edible
580,Gymnopolis penetrans,no_value
581,Hygrocybe miniata,edible
582,Hygrocybe punicea,edible
583,Inocybe erubescens,toxic
584,Inocybe geophylla var. lilacina,toxic
585,Lactarius camphoratus,edible
586,Lactarius deterrimus,edible
587,Lepiota cristata,toxic
588,Lepista flaccida,edible
589,Lepista saeva,edible
590,Leucocybe connata,toxic
591,Leucopaxillus giganteus,edible
592,Lycoperdon nigrescens,no_value
593,Lycoperdon pyriforme,edible
594,Lycoperdon utriformis,edible
595,Morchella importuna,edible
596,Morchella semilibera,edible
597,Morchella vulgaris,edible
598,Mycena Galericulata,edible
599,Mycena rosea,toxic
600,Oudemansiella mucida,edible
601,Pholiota adiposa,no_value
602,Piptoporus betulinus,edible
603,Polyporus squamosus,edible
604,Porpolomopsis calyptriformis,edible
605,Rhizopogdon luteolas,no_value
606,Rhodocollybia butyraceae.,edible
607,Rhodotus palmatus,no_value
608,Russula atropurpurea,edible
609,Russula claroflava,edible
610,Russula emetica,toxic
611,Russula fellea,toxic
612,Sarcoscypha austriaca,edible
613,"Scleroderma citrinum, areolatum, verrucosum",toxic
614,Stropharia caerulea,toxic
615,Agrocybe aegerita,edible
616,Boletus reticulatusCalocybe gambosa,edible
617,Cantharellus lutescens,edible
618,Cantharellus tubaeformis,edible
619,Helvella sp,edible
620,Higrocybe pratensis,edible
621,Hydnum albidum,edible
622,Hygrophorus penarius,edible
623,Lactarius salmonicolor,edible
624,Morchella sp,edible
625,Rhizopogon luteolus,edible
626,Terfezia arenaria,edible
627,Tuber indicum,edible
628,Tuber magnatum,edible
629,Ustilago maydis,edible
630,Xerocomus badius,edible
631,Agaricus bisporus,edible
632,Agaricus blazei,edible
633,Agaricus brunnescens,edible
634,Auricularia polytricha,edible
635,Hypsizygus marmoreus,edible
636,Hypsizygus tessulatus,edible
637,Pholiota nameko,edible
638,Pleurotus cystidiosus,edible
639,Pleurotus cornucopiae,edible
640,Pleurotus djamor,edible
641,Pleurotus fabellatus,edible
642,Pleurotus pulmonarius,edible
643,Pleurotus sajor-caju,edible
644,Pleurotus tuber-regium,edible
645,Tremella fuciformis,edible
646,Tricholoma caligatum,edible
647,Volvariella volvacea,edible
648,Agaricus iodosmus,toxic
649,Agaricus placomyces,toxic
650,Amanita porrinensis,toxic
651,Amanita proxima,toxic
652,Boletus lupinus,toxic
653,Boletus pulchrotinctus,toxic
654,Boletus rhodoxanthus,toxic
655,Boletus satanas,toxic
656,Clitocybe acromelalga,toxic
657,Clitocybe alnetorum,toxic
658,Clitocybe amoenolens,toxic
659,Clitocybe candicans,toxic
660,Clitocybe cerussata,toxic
661,Clitocybe clavipes,toxic
662,Clitocybe diatreta,toxic
663,Clitocybe ericetorum,toxic
664,Clitocybe festiva,toxic
665,Clitocybe gracilipes,toxic
666,Conocybe,toxic
667,Coprinus atramentarius,toxic
668,Coprinus romagnesianus,toxic
669,Cortinarius,toxic
670,Entoloma lividum,toxic
671,Entoloma nidorosum,toxic
672,Entoloma niphoides,toxic
673,Entoloma rhodopolium,toxic
674,Entoloma vernum,toxic
675,Galerina sp,toxic
676,Gymnopilus sp,toxic
677,Gyromitra sp,toxic
678,Hebeloma crustuliniforme,toxic
679,Hypholoma sublateritium,toxic
680,Inocybe sp,toxic
681,Lactarius helvus,toxic
682,Lactarius necator,toxic
683,Lepiota sp,toxic
684,Macrolepiota rachodes,toxic
685,Macrolepiota venenata,toxic
686,Omphalotus illudens,toxic
687,Panaeolus sp,toxic
688,Paxillus filamentosus,toxic
689,Pholiota squarrosa,toxic
690,Pholiotina sp,toxic
691,Pleurocybella porrigens,toxic
692,Pluteus nigroviridis,toxic
693,Pluteus salicinus,toxic
694,Psilocybe sp,toxic
695,Ramaria formosa,toxic
696,Scleroderma sp,toxic
697,Stropharia aeruginosa,toxic
698,Stropharia coronilla,toxic
699,Stropharia cyanea,toxic
700,Stropharia semiglobata,toxic
701,Stropharia stercoraria,toxic
702,Tricholoma auratum,toxic
703,Tricholoma filamentosum,toxic
704,Tricholoma flavovirens,toxic
705,Tricholoma josserandii,toxic
706,Tricholoma pardinum,toxic
707,Tricholoma sulfureum,toxic
708,Tricholoma scioides,toxic
709,Tricholoma virgatum,toxic
710,Pleurotus,edible
711,Hypsizygus tessellatus,edible
712,Calbovista subsculpta,edible
713,Clitocybe nuda,edible
714,Cortinarius caperatus,edible
715,Morchella,edible
716,Morchella,toxic
717,Tricholoma matsutake,edible
718,Tuber ,edible
719,Tuber indicum ,edible
720,Tuber macrosporum,edible
721,Tuber mesentericum ,edible
722,Boletus badius,edible
723,Calvatia utriformis,edible
724,Chroogomphus,edible
725,Clavariaceae,edible
726,Clavulinaceae,edible
727,Cortinarius variicolor ,edible
728,Cyttaria espinosae,edible
729,Hygrophorus chrysodon,edible
730,Kalaharituber pfeilii,edible
731,Lactarius subdulcis,edible
732,Leccinum scabrum,edible
733,Leccinum versipelle,edible
734,Polyporus mylittae,edible
735,Ramariaceae,edible
736,Russula,edible
737,Russula laeta,edible
738,Suillus tomentosus,edible
739,Coprinus,edible
740,Gyromitra,edible
741,Lactarius,edible
742,Agaricus californicus,toxic
743,Agaricus,toxic
744,Agaricus hondensis,toxic
745,Agaricus menieri ,toxic
746,Agaricus phaeolepidotus,toxic
747,Amanita abrupta,toxic
748,Amanita aprica,toxic
749,Amanita boudieri ,toxic
750,Amanita smithiana,toxic
751,Amanita vittadinii ,toxic
752,Amanita brunnescens,toxic
753,Amanita novinupta,toxic
754,Amanita cokeri,toxic
755,Amanita cothurnata ,toxic
756,Amanita echinocephala,toxic
757,Amanita farinosa,toxic
758,Amanita flavorubescens ,toxic
759,Amanita jacksonii,toxic
760,Amanita hemibapha,toxic
761,Amanita gioiosa ,toxic
762,Amanita gracilior ,toxic
763,Amanita heterochroma ,toxic
764,Amanita hongoi ,toxic
765,Amanita ibotengutake ,toxic
766,Amanita neoovoidea ,toxic
767,Amanita pseudoporphyria,toxic
768,Amanita pseudoregalis ,toxic
769,Amanita pseudorubescens ,toxic
770,Infundibulicybe gibba,toxic
771,Chlorophyllum olivieri ,toxic
772,Clitocybe cerussata ,toxic
773,Coprinopsis alopecia ,toxic
774,Coprinopsis romagnesiana ,toxic
775,Cortinarius bolaris ,toxic
776,Cortinarius callisteus,toxic
777,Cantharellus,toxic
778,Cortinarius cinnabarinus ,toxic
779,Cortinarius cinnamomeofulvus ,toxic
780,Cortinarius cinnamomeoluteus ,toxic
781,Cortinarius cinnamomeus,toxic
782,Cortinarius cruentus ,toxic
783,Cortinarius gentilis,toxic
784,Cortinarius limonius ,toxic
785,Cortinarius malicorius ,toxic
786,Cortinarius mirandus ,toxic
787,Cortinarius palustris ,toxic
788,Cortinarius phoeniceus ,toxic
789,Cortinarius rubicundulus ,toxic
790,Cortinarius smithii,toxic
791,Cudonia circinans ,toxic
792,Gyromitra perlata ,toxic
793,Echinoderma calcicola ,toxic
794,Entoloma albidum,toxic
795,Clitocybe multiceps ,toxic
796,Entoloma sarcopum ,toxic
797,Clitopilus geminus,toxic
798,Lepista irina ,toxic
799,Helvella dryophila,toxic
800,Helvella lactea ,toxic
801,Helvella vespertina,toxic
802,Hapalopilus nidulans,toxic
803,Kuehneromyce mutabilis ,toxic
804,Hypholoma marginatum ,toxic
805,Hypholoma radicosum ,toxic
806,Neoboletus erythropus ,toxic
807,Inocybe fibrosa ,toxic
808,Inocybe hystrix,toxic
809,Inocybe rimosa,toxic
810,Inocybe sambucina ,toxic
811,Mycena diosma ,toxic
812,Panaeolus cinctulus,toxic
813,Omphalotus japonicus,toxic
814,Sarcomyxa serotina,toxic
815,Omphalotus nidiformis,toxic
816,Omphalotus olivascens,toxic
817,Paralepistopsis acromelalga ,toxic
818,Paralepista gilva ,toxic
819,Paralepistopsis amoenolens,toxic
820,Paralepista inversa,toxic
821,Pholiotina rugosa,toxic
822,Ramaria botrytis,toxic
823,Ramaria neoformosa ,toxic
824,Ramaria pallida,toxic
825,Rubroboletus legaliae,toxic
826,Rubroboletus pulcherrimus,toxic
827,Rubroboletus satanas,toxic
828,Russula subnigricans,toxic
829,Tricholoma filamentosum ,toxic
830,Tricholoma myomyces,toxic
831,Tricholoma muscarium,toxic
832,Trogia venenata,toxic
833,Turbinellus floccosus,toxic
834,Gomphus clavatus,toxic
835,Polyozellus multiplex,toxic
836,Turbinellus kauffmanii,toxic
837,Agrocybe arenicola ,toxic
838,Amanita albocreata,toxic
839,Amanita altipes,toxic
840,Amanita breckonii,toxic
841,Amanita eliae,toxic
842,Amanita flavoconia,toxic
843,Amanita frostiana,toxic
844,Amanita nehuta,toxic
845,Amanita parcivolvata,toxic
846,Amanita parvipantherina,toxic
847,Amanita petalinivolva ,toxic
848,Amanita roseotincta,toxic
849,Amanita rubrovolvata,toxic
850,Amanita subfrostiana ,toxic
851,Amanita velatipes,toxic
852,Amanita viscidolutea ,toxic
853,Amanita wellsii,toxic
854,Amanita xanthocephala,toxic
855,Wikipedia:Citation needed,toxic
856,Chlorophyllum brunneum,toxic
857,Choiromyces venosus ,toxic
858,Clitocybe fragrans,toxic
859,Conocybe subovalis ,toxic
860,Marasmius collinus ,toxic
861,Russula viscida ,toxic
862,Tricholoma sulphureum,toxic
863,Tricholoma bufonium ,toxic
